14738373,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14739344,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14740323,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14747116,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14747489,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14749474,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14751846,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14752679,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14760586,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763083,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763594,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14764539,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14765917,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14766155,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14766827,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773051,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773375,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773483,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14774851,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14775045,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14776135,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14779498,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14786526,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14788775,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14789165,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14789521,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14789993,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14790366,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14790809,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14790974,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14791251,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14792665,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14793911,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14794255,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14795254,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14805526,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14807785,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14810421,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14812657,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14814743,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14819880,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14819923,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14825325,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14825680,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14828593,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14829394,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14830103,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14832179,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14833595,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14834055,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14842965,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14843347,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844502,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14845850,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14847132,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14848971,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14850974,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14853126,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14857562,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14858903,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14860269,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14860484,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14860770,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14861568,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14861872,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14861933,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14864948,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14865167,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14865438,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14873018,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14875198,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14876025,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14876436,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14878244,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14885742,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14887582,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14887607,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14887821,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14889409,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14889454,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14889669,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14891280,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14891618,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14893028,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14900333,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14901787,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14902220,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14902339,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14902634,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14902956,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904006,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14907026,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14916459,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14917420,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14918171,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14918807,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14919038,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14919410,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14919472,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14920379,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14921347,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14921476,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14922742,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14924071,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14924546,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14934193,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14935347,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14937766,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14937902,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14938149,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14938577,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14938691,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14949850,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14952481,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14953375,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14953493,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14953691,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14953728,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14953775,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14953815,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14953832,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14953855,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14956800,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14958674,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14965982,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14967042,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14967632,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14968098,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14968728,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14970200,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14971209,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14973347,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14973786,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14976579,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14979819,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14982383,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14983749,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14983937,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14984103,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14984233,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14985306,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14986114,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14987259,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14988092,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14988307,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14993500,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14994723,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14995281,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14995547,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14996013,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14996835,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14998796,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14999657,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15000293,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15000431,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15000511,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15002292,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15007075,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15007506,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15008709,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15009684,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15009737,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15009760,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15012010,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15013115,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15013163,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15014727,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15015203,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15016168,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15026276,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15027552,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15028580,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15028587,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15029233,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15029959,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15030707,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15030963,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15039922,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15041307,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15042558,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15042836,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15043002,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15044298,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15044738,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15044841,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15045006,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15045925,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15045946,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15046004,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15046904,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15047238,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15047619,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15047721,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15049326,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15058074,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15060311,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15062736,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15063284,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15064528,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15072669,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15073071,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15075015,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15075409,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15079659,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15084917,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15085707,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15088840,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15091330,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15092216,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15098181,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15099404,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15099440,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15100139,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15100258,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15100900,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15101143,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15102083,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15102310,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15102483,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15102640,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15102862,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15102985,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15103900,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15105174,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15108905,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15113515,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15115853,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15116206,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15116267,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15116530,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15116558,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15116974,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15117154,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15117218,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15117626,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15133420,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15133520,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15133958,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15134154,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15135865,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15136111,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15137027,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15137658,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15138195,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15139020,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15139740,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15140791,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15146658,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15149172,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15151626,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15151844,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15157640,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15162793,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15164465,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15169292,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15169483,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15170817,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15171798,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15172116,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15172334,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15172827,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15173701,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15179925,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15182323,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15183069,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15184762,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15185459,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15185886,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186110,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186450,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15187765,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15195089,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15196327,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197257,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15200419,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15205315,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15207161,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15207907,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15208139,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15208933,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15210910,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15211354,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15211834,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15221821,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15221929,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15223616,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15223839,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15223877,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15223962,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15224931,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15226341,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15226453,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15227549,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237598,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15238162,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15238258,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15238924,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15239257,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15239548,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15240077,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15241009,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15241075,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15241383,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15241606,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15242657,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15243777,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15244530,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15244698,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15244972,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15245488,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15257369,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15257685,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15258078,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15258882,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15260443,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15261470,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15261886,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15262865,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15271199,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15273557,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15273990,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15274053,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15274316,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15274811,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15275258,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15276380,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15277164,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15277956,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15279623,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15288682,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15289611,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15290790,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15290802,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15291199,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15292080,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15293001,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15294158,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15300964,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15302209,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15302418,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15313000,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15313047,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15315235,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15317025,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15317513,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15317845,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15318065,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15319653,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15322468,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15326824,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
